Title,Author,Publisher,Description
우리가 지혜라고 부르는 것의 비밀 (더 일찍 더 많이 현명해지기 위한 뇌과학의 탐구),딜립 제스테^스콧 라피,김영사,"“지능이 답을 아는 것이라면
지혜는 그 답을 언제 말해야 할지 아는 것이다”

‘끌리는 어른’의 뇌에서는 무슨 일이 일어날까
“세계에서 가장 많이 인용된” 인지 노화 석학의 지혜 키우는 법

똑똑한 사람은 많아도 현명한 사람은 드물다. 나이 듦도 지혜를 보장하지는 않는다. 지혜란 무엇이며 어떻게 현명한 사람이 될 수 있을까? 우리 머릿속 지혜의 자리부터 지혜를 측정하는 척도, 현명한 사람들이 덜 외롭고 더 건강한 이유, 지혜를 근육처럼 키우는 법, 그리고 인공지능 너머 ‘인공지혜’의 가능성까지 신경생물학과 심리학의 관점에서 본 지혜의 비밀.
20년 이상 ‘건강한 노화’와 ‘지혜’를 함께 연구하며 “세계에서 가장 많이 인용된 저자”(ISI)로 선정된 인지 노화 분야의 세계적 석학이자 신경정신과 전문의인 저자가 신화와 종교에서 주로 다뤄지던 지혜를 과학의 자리로 옮겨온다. 노화, 외로움, 행복 등 현대사회의 다양한 정신건강 이슈 또한 새로이 통찰한다는 점에서 지금 우리의 몸과 마음, 그리고 개인과 사회에 반드시 필요한 책이다."
