Title,Author,Publisher,Description
야구X수학 (야구로 배우는 재미있는 수학 공부),류선규^홍석만,페이스메이커,"KBO 공식 추천도서! 스타강사 정승제 추천도서!
야구장에서 수학을 만나다

야구와 수학이 만났다. 한쪽은 뜨거운 열정이, 다른 한쪽은 차가운 이성이 깃든 분야지만 두 세계는 ‘숫자’라는 공통된 언어로 닿아 있다. 『수학을 품은 야구공』으로 큰 반향을 일으켰던 홍석만 수학교사와 류선규 전 SK와이번스 단장이 만나 야구의 수많은 순간을 ‘수학’의 눈으로 들여다본다. 현직 수학교사와 야구 전문가가 힘을 합쳐 만든 이 책은 수학적 정밀함과 현장의 생동감을 모두 품고 있다.

이 책은 초등 고학년부터 중학생, 그리고 수학과 야구를 좋아하는 일반 독자까지 모두가 즐길 수 있도록 구성했다. 멀게 느껴지지만 우리 삶에 꼭 필요한 수학, 친근하지만 알고 보면 어려운 야구. 이 책은 그 경계를 허물고자 하는 시도이자, 수학교사와 야구 전문가의 사명감이 담긴 결과물이다. 야구를 좋아하는 사람이라면 수학이 새롭게 보이고, 수학이 어려운 사람이라면 야구를 통해 수학에 한 발 다가갈 수 있다.
이 책의 저자는 “야구장에서 숫자를 보자. 수학이 너무 어렵다면 일단은 수학이 아닌 ‘수’로만 보자. 그러면 수학이 보일 것이다.”라고 말한다. 야구의 기록과 스탯, 경기 방식, 선수 연봉, 시즌 예측, 중계권료, 좌석 선택, 금융상품 등 일견 복잡하고 전문적으로 느껴질 수 있는 주제들을 수학이라는 렌즈를 통해 흥미롭게 풀어낸다. 평균, 비율, 경우의 수, 통계, 함수, 진법, 확률과 같은 수학 개념이 야구와 자연스럽게 연결된다. 숫자와 수식을 싫어하던 독자도 “이게 수학이었어?” 하고 고개를 끄덕이는 순간이 올 것이다."
