Title,Author,Publisher,Description
40세 정신과 영수증 (2만 장의 영수증 위에 쓴 삶과 사랑의 기록),정신,이야기장수,"23세부터 매일 모은 삼과 삶의 기록, 영수증 2만 5천 장…
당신을 만나기 위하여 태평양을 건넌, 
홍진경을 온통 흔들어놓은 정신의 이야기

2004년 『정신과 영수증』이라는 묘한 제목의 책이 출간된다. 언뜻 정신의학과에 다녀온 기록처럼 보이는 이 책은 그러나 ‘정신’이라는 이름을 가진 여성의 독특한 감성과 집요하게 영수증을 모으며 일상을 기록하는 방식의 기발함으로 화제를 모았다. 출간된 지 20여 년이 지났음에도 SNS에서 젊은 독자들에게 계속해서 발견되는 레전드 에세이의 주인공 정신, 그리고 방송인 홍진경이 ‘지금 나를 온통 흔들고 있는’ 존재라고 언급한 곡진한 우정과 편지의 수신인 정신 작가가 21년 만에 신간으로 돌아왔다. 
23세부터 매일매일 영수증을 모으던 정신은 지금도 영수증을 모은다. 그가 모은 영수증은 어느덧 2만 5천 장에 이르렀다. 해사하고 개성 넘치는 감성으로 사랑하고 사랑받으며 20대를 보내던 정신은 어느덧 40대가 되었다. 막연하게 30대엔 인생의 단 한 사람을 만나 결혼을 하고 단단한 일상을 가질 거라 생각했지만, 40대의 인생은 막막하고 막연하다. 정신은 아직 인생의 단 한 사람을 만나지 못했고, 일도, 가족도, 주위 환경도 장막이 드리운 것처럼 쉽지 않다. 
그러던 어느 날 자신을 둘러싼 공간과 인간관계의 ‘반경’을 넓혀보라는 조언을 듣고 정신은 신변을 정리하고 태평양을 건너 훌쩍 미국으로 날아간다. 미국 성당 앞에서 울며 기도하던 시간, 통 잠에 들어가지 못하며 내 인생에 흉터를 남긴 악역들과 싸우고 견디고 그들이 남긴 독을 치유하던 시간들, 그리고 내 인생의 단 한 사람을 만나기 위해 수많은 사람들과 대화하고 배우고 다시 사람에게서 희망을 찾던 순간들에 이르기까지- 
이 책은 정신 작가가 소중한 사람들에게, 또 지켜내야 할 자기 자신에게 무언가를 사주고 선물하며 물건과 장소에 남은 기억을 돌아보는 기록이자, 생의 어둠 속에서 끝내 빛을 찾아내는 이야기이다."
