Title,Author,Publisher,Description
나의 인생만사 답사기 (유홍준 잡문집),유홍준,창비,"“그의 문장은 사람을 움직이게 한다, 그가 걸은 곳마다 이야기가 피어난다”

한국의 대표 글쟁이, 국보급 역마살 
유홍준이 인생만사 답사로 돌아왔다!"
