Title,Author,Publisher,Description
변신(초판본)(1916년 오리지널 초판본 표지디자인) (1916년 오리지널 초판본 표지디자인),프란츠 카프카,더스토리,"세상에서 소외되어 버림받은 인간 탐구
치열한 삶을 살았던 실존주의 대표 작가의 걸작!

세상에서 소외되어 버림받은 인간을 탐구하는 카프카의 《변신》이 더스토리 1916년 오리지널 초판본 표지디자인으로 새롭게 출간되었다. 이 책에 실린 9편의 작품들에는 평생 아버지와 대립을 겪으며 작가의 길과 생활인의 길에서 방황한 카프카 자신의 고뇌가 녹아 있다. 결국 그는 독자들에게 태어나자마자 주어진 사회라는 테두리 안에서 적응하면서 본래의 자신을 잃어버리고 살아가느냐, 아니면 그것을 부정하면서 자신의 꿈에 도전하면서 살아가느냐에 대한 끊임없는 고민을 숙제로 남겼다."
