Title,Author,Publisher,Description
특이점이 온다 (기술이 인간을 초월하는 순간),레이 커즈와일,김영사,"“특이점, 이제는 더 가까이”
원서 출간 20주년 기념판 - 정재승 KAIST 교수 특별 해제 수록

출간 즉시 세계적인 반향을 불러일으킨 미래학의 고전, 레이 커즈와일의 《특이점이 온다》가 원서 출간 20주년을 맞아 새로운 표지와 특별 해제를 더해 돌아왔다. 이번 기념판에는 과학기술과 인간의 미래를 고민해온 정재승 KAIST 교수의 해제를 수록해 지난 20년간의 변화와 앞으로의 전망을 깊이 있게 살핀다.
‘인류가 생물학을 초월할 때’라는 원서의 부제가 시사하듯, 이 책은 인간이 더 이상 생물학적 존재로만 머무르지 않는 순간을 탐색한다. 인공지능이 인간의 지능을 뛰어넘고, 생명공학과 나노기술이 우리의 몸을 재설계하며, 현실과 가상현실의 경계가 희미해지는 그 지점, 커즈와일은 이를 ‘특이점’이라 부르며 그 시점으로 2045년을 예측했다. 기술 발전이 기하급수적으로 가속화되는 지금, 특이점은 더 이상 먼 미래의 이야기가 아니다. 혈관 속을 흐르는 의료용 나노봇, 디지털로 저장된 의식, 광속을 넘어 우주로 확산되는 지능. 기술의 가속화는 인간의 존재 방식을 근본적으로 바꿔놓을 것이다. 그러나 특이점 이후의 세상은 단순한 유토피아도, 디스토피아도 아니다. 그것은 우리가 알던 개념들이 재정의되는 새로운 시대다. 인간의 수명, 노동, 의식, 심지어 삶의 의미까지도 달라질 것이다. 《특이점이 온다》는 이러한 변화 속에서 우리는 무엇을 선택해야 하는가를 묻는다. 정재승 교수가 해제에 쓴 것처럼, “순식간에 인공지능이 일상으로 들어온 지금, 현대인이 마주해야 할 도전과 기회를 선명하게 제시”한 《특이점이 온다》는 “21세기 내내 우리 모두가 늘 곁에 두고 종종 펼쳐봐야 할 책”이다."
