Title,Author,Publisher,Description
콘클라베(영화 특별판) (로버트 해리스 장편소설),로버트 해리스,알에이치코리아,"종교에 대해 우리가 가지고 있는 고정관념을 깨며 파격적인 생각의 전환과 신선한 충격을 안겨주는 소설 《콘클라베》는 2016년 초판 출간 당시부터 독자들의 입소문을 타고 영국 아마존 베스트셀러와 선데이 타임스 베스트셀러 목록에 올랐으며 데일리 메일, 타임스, 옵서버 등 주요 언론 매체에 ‘올해의 책’으로 선정되었다. 날카로운 시선을 유지하며 역사적 사건을 스릴러에 담아내는 데 능통한 로버트 해리스의 이 소설은 일찌감치 관계자들의 높은 관심을 받으며 영화화가 결정되었으며, 레이프 파인즈, 스탠리 투시, 존 리스고, 이저벨라 로셀리니의 명연기가 더해져 마침내 오는 3월 한국 팬들과도 만나게 된다. 영화는 2025년 기대작으로, 골든글로브를 비롯해 아카데미, 영국 아카데미, 크리틱스초이스 등 굵직한 영화상에서 최다 부분에 노미네이트되었다. 
 제2차 바티칸 공의회로부터 60여 년이 지난 2022년 10월 19일, 가톨릭교회의 최고 지도자 교황이 선종했다. 즉시 전 세계 곳곳에 있던 118명의 추기경들은 시스티나 예배당에 모여 차기 교황을 선출하기 위한 비밀회의(콘클라베)에 들어간다. 선거 관리 임무를 맡은 로멜리의 시점을 따라, 주요 후보를 두고 시시각각 변화하는 권력의 미세한 이동 경로가 섬세한 필치로 그려가는데 물론 선거는 단번에 승부가 나지 않는다. 
처음 투표할 때만 해도 혼란스러워하던 유력 후보들은 첨예한 표 차이 속에 조금씩 속내를 드러내며 세력을 모은다. 가장 숭고한 자리에 오르기 위한 이들의 야심을 예상이라도 한 듯, 선종 직전 교황은 생각보다 많은 일을 남겼다. 마지막으로 교황을 만났던 사람, 가장 드러내고 싶지 않았던 추문이 하나둘 밝혀지면서 마침내 교황이 생전 써왔던 방의 봉인마저 풀린다. 여기에 교황이 은밀하게 임명한 의중 추기경 베니테스가 콘클라베 직전 등장하며, 상황은 점점 더 미궁에 빠지는데……. #정치 미스터리 #골든글로브 #영화원작 #아카데미"
