Title,Author,Publisher,Description
"다 좋아질 거야, 행복이 쏟아질 만큼 (길연우 에세이)",길연우,북로망스,"독자들이 애타게 출간을 기다려 온 책!
입소문만으로 수만 독자들의 마음을 울린 
찬란하고 내밀한 보석 같은 이야기!

‘나’을 위해, ‘우리’를 위해 
좋은 사람이 되려는 당신에게
사랑을 담아 전하는 따뜻한 응원

내 마음속에 들어와 깊숙이 숨겨둔 일기장을 펼쳐본 것처럼, 미처 꺼내 보이지 못한 마음을 또박또박 정확하고 선명하게 옮겨놓는 사람이 있다. 누군가의 다정한 말 한마디 뒤에 숨은 고민을, 가벼운 농담과 밝은 표정 뒤로 감춘 민낯의 망설임을 알고, 그 희고 순한 마음에 그럴 수 있다고 나긋하게 공감해 주며 수만 독자들의 마음을 울린 이가 바로 작가 길연우다. 

자신의 마음을 기록하는 온라인 공간에서 시작한 글이 2년 동안 쌓이고 입소문으로 알려지면서, 따뜻한 위로와 힘을 얻어 세상에 다시 나아간다는 독자들의 고백도 그만큼 더 늘어났다. 『다 좋아질 거야, 행복이 쏟아질 만큼』은 이렇게 수만 독자들의 애정과 요청으로 완성된 책이기에, 그동안 기다려 준 독자들에게 보내는 선물이기도 하다. 

세상의 시선을 따라가느라 소중한 것이 무엇인지 놓치고 살아가는 많은 이들에게 자기만의 소중한 순간들을 떠올리게 만드는 이 책의 매력은 길연우 작가 특유의 폭넓은 공감과 깊이 있는 사유다. 흔한 위로의 말이 아니라, 온 생을 통해 사랑과 상실, 외로움, 좌절, 성장의 시간을 통과해 온 치열한 분투가 있었기에 가능한 솔직하고 진심 어린 메시지가 독자들의 눈길을 붙잡는 이유다. 누구나 겪는 보편의 삶에서 그가 길어 올린 진중한 사유는, 오랜 시간 삶의 해답을 찾아 온 이들에게 반가운 이정표처럼 길을 안내해 준다. 

나 자신의 가치를 지키고, 퇴근길 찰나의 작은 낭만을 기억하고, 곁을 묵묵히 지켜준 소중한 이들을 떠올릴 때 우리의 일상이 풍요로워진다고. 진정한 행복이란 우리가 하루하루 피워내는 작은 즐거움의 총합이기에, 당신의 하루도 그러하길 바란다고. 당신이 누구보다도 행복하기를 바라는 작가 길연우가 진심을 담아 당신을 응원한다."
