Title,Author,Publisher,Description
나의 첫 주기율표 공부 (화학을 몰라도 이해할 수 있는 118가지 원소의 세계),애비 히든,시그마북스,"단 118가지의 원소가 우리 주변의 모든 것을 설명한다!
세상의 축소판, 주기율표 위에 펼쳐진 각양각색 원소 이야기

흔히 주기율표를 화학 전공자들의 전유물로만 치부하고 나와는 관련 없는 영역이라 여기곤 한다. 하지만 주기율표는 지구상의 모든 것을 이루는 118가지의 재료들을 한데 나타낸 표라는 점에서 우리의 삶과 아주 밀접하게 닿아 있다. 달리 말하면, 주기율표는 곧 우리가 발붙이고 사는 이 세상을 이해할 근본적인 열쇠가 될 수 있다는 것이다. 탄소, 산소, 금, 철 등 흔히 볼 수 있는 물질부터 테네신, 오가네손처럼 실험실에만 존재하는 신기한 원소까지! 각 원소의 흥미진진한 발견 과정과 특징, 쓰임새를 한 권으로 정리한 이 책을 통해, 주기율표의 한 칸 한 칸마다 숨어 있는 신비하고도 놀라운 이야기를 만나보자."
